"Powertrain","Region","chemistry","share_units","year"
"BEV","United States","NMC 532",0.00557959248861376,2060
"BEV","United States","NMC 532",0.00557959248861376,2061
"BEV","United States","NMC 532",0.00557959248861376,2062
"BEV","United States","NMC 532",0.00557959248861376,2063
"BEV","United States","NMC 532",0.00557959248861376,2064
"BEV","United States","NMC 532",0.00557959248861376,2065
"BEV","United States","NMC 532",0.00557959248861376,2066
"BEV","United States","NMC 532",0.00557959248861376,2067
"BEV","United States","NMC 532",0.00557959248861376,2068
"BEV","United States","NMC 532",0.00557959248861376,2069
"BEV","United States","NMC 532",0.00557959248861376,2070
"BEV","United States","NMC 811",0.0808915329746436,2022
"BEV","United States","NMC 811",0.0906966945289811,2023
"BEV","United States","NMC 811",0.111654833813255,2024
"BEV","United States","NMC 811",0.139293759872427,2025
"BEV","United States","NMC 811",0.161111557589653,2026
"BEV","United States","NMC 811",0.172032204416317,2027
"BEV","United States","NMC 811",0.187594625358136,2028
"BEV","United States","NMC 811",0.200631101155817,2029
"BEV","United States","NMC 811",0.216027120546724,2030
"BEV","United States","NMC 811",0.227823917002179,2031
"BEV","United States","NMC 811",0.235238228554216,2032
"BEV","United States","NMC 811",0.248485949272072,2033
"BEV","United States","NMC 811",0.257947703146915,2034
"BEV","United States","NMC 811",0.267109385268753,2035
"BEV","United States","NMC 811",0.275000980669536,2036
"BEV","United States","NMC 811",0.284571296612671,2037
"BEV","United States","NMC 811",0.295628994213426,2038
"BEV","United States","NMC 811",0.309174198843423,2039
"BEV","United States","NMC 811",0.324648024175557,2040
"BEV","United States","NMC 811",0.335972992357323,2041
"BEV","United States","NMC 811",0.347215975172028,2042
"BEV","United States","NMC 811",0.358364359836458,2043
"BEV","United States","NMC 811",0.369406442818708,2044
"BEV","United States","NMC 811",0.380331426431424,2045
"BEV","United States","NMC 811",0.391129400706439,2046
"BEV","United States","NMC 811",0.401791315787336,2047
"BEV","United States","NMC 811",0.412308948668566,2048
"BEV","United States","NMC 811",0.422674867015385,2049
"BEV","United States","NMC 811",0.432882391958587,2050
"BEV","United States","NMC 811",0.432882391958587,2051
"BEV","United States","NMC 811",0.432882391958587,2052
"BEV","United States","NMC 811",0.432882391958587,2053
"BEV","United States","NMC 811",0.432882391958587,2054
"BEV","United States","NMC 811",0.432882391958587,2055
"BEV","United States","NMC 811",0.432882391958587,2056
"BEV","United States","NMC 811",0.432882391958587,2057
"BEV","United States","NMC 811",0.432882391958587,2058
"BEV","United States","NMC 811",0.432882391958587,2059
"BEV","United States","NMC 811",0.432882391958587,2060
"BEV","United States","NMC 811",0.432882391958587,2061
"BEV","United States","NMC 811",0.432882391958587,2062
"BEV","United States","NMC 811",0.432882391958587,2063
"BEV","United States","NMC 811",0.432882391958587,2064
"BEV","United States","NMC 811",0.432882391958587,2065
"BEV","United States","NMC 811",0.432882391958587,2066
"BEV","United States","NMC 811",0.432882391958587,2067
"BEV","United States","NMC 811",0.432882391958587,2068
"BEV","United States","NMC 811",0.432882391958587,2069
"BEV","United States","NMC 811",0.432882391958587,2070
"BEV","United States","NMC 721",0.01849344239636,2022
"BEV","United States","NMC 721",0.0207351008706651,2023
"BEV","United States","NMC 721",0.025526555888709,2024
"BEV","United States","NMC 721",0.0318453740415653,2025
"BEV","United States","NMC 721",0.0368333643844536,2026
"BEV","United States","NMC 721",0.0393300453792766,2027
"BEV","United States","NMC 721",0.0428879299272881,2028
"BEV","United States","NMC 721",0.0458683322679325,2029
"BEV","United States","NMC 721",0.0493881740519698,2030
"BEV","United States","NMC 721",0.0520851605929336,2031
"BEV","United States","NMC 721",0.0537802223448136,2032
"BEV","United States","NMC 721",0.0568089195516714,2033
"BEV","United States","NMC 721",0.0589720680768427,2034
"BEV","United States","NMC 721",0.061066614123177,2035
"BEV","United States","NMC 721",0.0628707926273167,2036
"BEV","United States","NMC 721",0.0650587606395537,2037
"BEV","United States","NMC 721",0.067586774216451,2038
"BEV","United States","NMC 721",0.0706834822693232,2039
"BEV","United States","NMC 721",0.0742211120670038,2040
"BEV","United States","NMC 721",0.0768102291106348,2041
"BEV","United States","NMC 721",0.0793806026392486,2042
"BEV","United States","NMC 721",0.0819293491152084,2043
"BEV","United States","NMC 721",0.0844537928741377,2044
"BEV","United States","NMC 721",0.0869514653460672,2045
"BEV","United States","NMC 721",0.0894201009116086,2046
"BEV","United States","NMC 721",0.0918576305903359,2047
"BEV","United States","NMC 721",0.0942621744366747,2048
"BEV","United States","NMC 721",0.0966320332684064,2049
"BEV","United States","NMC 721",0.0989656801607911,2050
"BEV","United States","NMC 721",0.0989656801607911,2051
"BEV","United States","NMC 721",0.0989656801607911,2052
"BEV","United States","NMC 721",0.0989656801607911,2053
"BEV","United States","NMC 721",0.0989656801607911,2054
"BEV","United States","NMC 721",0.0989656801607911,2055
"BEV","United States","NMC 721",0.0989656801607911,2056
"BEV","United States","NMC 721",0.0989656801607911,2057
"BEV","United States","NMC 721",0.0989656801607911,2058
"BEV","United States","NMC 721",0.0989656801607911,2059
"BEV","United States","NMC 721",0.0989656801607911,2060
"BEV","United States","NMC 721",0.0989656801607911,2061
"BEV","United States","NMC 721",0.0989656801607911,2062
"BEV","United States","NMC 721",0.0989656801607911,2063
"BEV","United States","NMC 721",0.0989656801607911,2064
"BEV","United States","NMC 721",0.0989656801607911,2065
"BEV","United States","NMC 721",0.0989656801607911,2066
"BEV","United States","NMC 721",0.0989656801607911,2067
"BEV","United States","NMC 721",0.0989656801607911,2068
"BEV","United States","NMC 721",0.0989656801607911,2069
"BEV","United States","NMC 721",0.0989656801607911,2070
"BEV","United States","NCA",0.543600675594432,2022
"BEV","United States","NCA",0.496112683023061,2023
"BEV","United States","NCA",0.471713656116262,2024
"BEV","United States","NCA",0.461520529214928,2025
"BEV","United States","NCA",0.461862486146955,2026
"BEV","United States","NCA",0.460054503477456,2027
"BEV","United States","NCA",0.445828075048217,2028
"BEV","United States","NCA",0.436983871791896,2029
"BEV","United States","NCA",0.422287444273334,2030
"BEV","United States","NCA",0.414349409668325,2031
"BEV","United States","NCA",0.418006226192761,2032
"BEV","United States","NCA",0.405355635839896,2033
"BEV","United States","NCA",0.404030982502313,2034
"BEV","United States","NCA",0.405291860186838,2035
"BEV","United States","NCA",0.406130086489131,2036
"BEV","United States","NCA",0.402640425308133,2037
"BEV","United States","NCA",0.395815171910705,2038
"BEV","United States","NCA",0.384054656060748,2039
"BEV","United States","NCA",0.369789071092965,2040
"BEV","United States","NCA",0.36145210569184,2041
"BEV","United States","NCA",0.352818357907941,2042
"BEV","United States","NCA",0.343938958176072,2043
"BEV","United States","NCA",0.334862187263584,2044
"BEV","United States","NCA",0.325633397359394,2045
"BEV","United States","NCA",0.316294962155261,2046
"BEV","United States","NCA",0.306886258218309,2047
"BEV","United States","NCA",0.297443676875086,2048
"BEV","United States","NCA",0.288000664009082,2049
"BEV","United States","NCA",0.278587784219066,2050
"BEV","United States","NCA",0.278587784219066,2051
"BEV","United States","NCA",0.278587784219066,2052
"BEV","United States","NCA",0.278587784219066,2053
"BEV","United States","NCA",0.278587784219066,2054
"BEV","United States","NCA",0.278587784219066,2055
"BEV","United States","NCA",0.278587784219066,2056
"BEV","United States","NCA",0.278587784219066,2057
"BEV","United States","NCA",0.278587784219066,2058
"BEV","United States","NCA",0.278587784219066,2059
"BEV","United States","NCA",0.278587784219066,2060
"BEV","United States","NCA",0.278587784219066,2061
"BEV","United States","NCA",0.278587784219066,2062
"BEV","United States","NCA",0.278587784219066,2063
"BEV","United States","NCA",0.278587784219066,2064
"BEV","United States","NCA",0.278587784219066,2065
"BEV","United States","NCA",0.278587784219066,2066
"BEV","United States","NCA",0.278587784219066,2067
"BEV","United States","NCA",0.278587784219066,2068
"BEV","United States","NCA",0.278587784219066,2069
"BEV","United States","NCA",0.278587784219066,2070
"PHEV","ASEAN","NMC 111",0.244700110933875,2022
"PHEV","ASEAN","NMC 111",0.188533593408267,2023
"PHEV","ASEAN","NMC 111",0.14854352332178,2024
"PHEV","ASEAN","NMC 111",0.123260888916323,2025
"PHEV","ASEAN","NMC 111",0.097836817682395,2026
"PHEV","ASEAN","NMC 111",0.0768967237190204,2027
"PHEV","ASEAN","NMC 111",0.0504040745705719,2028
"PHEV","ASEAN","NMC 111",0.0422475442506284,2029
"PHEV","ASEAN","NMC 111",0.0338785672466272,2030
"PHEV","ASEAN","NMC 111",0.0272806115454842,2031
"PHEV","ASEAN","NMC 111",0.0210106244475742,2032
"PHEV","ASEAN","NMC 111",0.0152691993712059,2033
"PHEV","ASEAN","NMC 111",0.00944885755555371,2034
"PHEV","ASEAN","NMC 111",0.00708117970533758,2035
"PHEV","ASEAN","NMC 111",0.00565809102687818,2036
"PHEV","ASEAN","NMC 111",0.00430992495451465,2037
"PHEV","ASEAN","NMC 111",0.00304238605574347,2038
"PHEV","ASEAN","NMC 111",0.00184663902775408,2039
"PHEV","ASEAN","NMC 111",0.000687306354760208,2040
"PHEV","ASEAN","NMC 111",0.000443525032511742,2041
"PHEV","ASEAN","NMC 111",0.000285815827799166,2042
"PHEV","ASEAN","NMC 111",0.000183960489500175,2043
"PHEV","ASEAN","NMC 111",0.000118275088025209,2044
"PHEV","ASEAN","NMC 111",7.59705153066215e-05,2045
"PHEV","ASEAN","NMC 111",4.8755789319543e-05,2046
"PHEV","ASEAN","NMC 111",3.12663726130881e-05,2047
"PHEV","ASEAN","NMC 111",2.00371156227861e-05,2048
"PHEV","ASEAN","NMC 111",1.28330964592642e-05,2049
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2050
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2051
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2052
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2053
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2054
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2055
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2056
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2057
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2058
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2059
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2060
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2061
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2062
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2063
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2064
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2065
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2066
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2067
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2068
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2069
"PHEV","ASEAN","NMC 111",8.21475931335286e-06,2070
"PHEV","ASEAN","LMO",0.0311147589911953,2022
"PHEV","ASEAN","LMO",0.0328166555273364,2023
"PHEV","ASEAN","LMO",0.0296922869768539,2024
"PHEV","ASEAN","LMO",0.0284927412718681,2025
"PHEV","ASEAN","LMO",0.0246999238005609,2026
"PHEV","ASEAN","LMO",0.0219487196754537,2027
"PHEV","ASEAN","LMO",0.019700879547758,2028
"PHEV","ASEAN","LMO",0.0194894691945644,2029
"PHEV","ASEAN","LMO",0.0183504335952397,2030
"PHEV","ASEAN","LMO",0.0182697738775701,2031
"PHEV","ASEAN","LMO",0.017965064765435,2032
"PHEV","ASEAN","LMO",0.0180413357032546,2033
"PHEV","ASEAN","LMO",0.0178930007458739,2034
"PHEV","ASEAN","LMO",0.0165703464715447,2035
"PHEV","ASEAN","LMO",0.0161489789400789,2036
"PHEV","ASEAN","LMO",0.0159771501143768,2037
"PHEV","ASEAN","LMO",0.0158543294705775,2038
"PHEV","ASEAN","LMO",0.0157553198729967,2039
"PHEV","ASEAN","LMO",0.0156407433170131,2040
"PHEV","ASEAN","LMO",0.015368674566941,2041
"PHEV","ASEAN","LMO",0.0150805021195296,2042
"PHEV","ASEAN","LMO",0.0147796902352288,2043
"PHEV","ASEAN","LMO",0.0144692261273155,2044
"PHEV","ASEAN","LMO",0.0141516912471653,2045
"PHEV","ASEAN","LMO",0.0138293164014492,2046
"PHEV","ASEAN","LMO",0.0135040261138563,2047
"PHEV","ASEAN","LMO",0.013177475662105,2048
"PHEV","ASEAN","LMO",0.0128510829186504,2049
"PHEV","ASEAN","LMO",0.0125260562960073,2050
"PHEV","ASEAN","LMO",0.0125260562960073,2051
"PHEV","ASEAN","LMO",0.0125260562960073,2052
"PHEV","ASEAN","LMO",0.0125260562960073,2053
"PHEV","ASEAN","LMO",0.0125260562960073,2054
"PHEV","ASEAN","LMO",0.0125260562960073,2055
"PHEV","ASEAN","LMO",0.0125260562960073,2056
"PHEV","ASEAN","LMO",0.0125260562960073,2057
"PHEV","ASEAN","LMO",0.0125260562960073,2058
"PHEV","ASEAN","LMO",0.0125260562960073,2059
"PHEV","ASEAN","LMO",0.0125260562960073,2060
"PHEV","ASEAN","LMO",0.0125260562960073,2061
"PHEV","ASEAN","LMO",0.0125260562960073,2062
"PHEV","ASEAN","LMO",0.0125260562960073,2063
"PHEV","ASEAN","LMO",0.0125260562960073,2064
"PHEV","ASEAN","LMO",0.0125260562960073,2065
"PHEV","ASEAN","LMO",0.0125260562960073,2066
"PHEV","ASEAN","LMO",0.0125260562960073,2067
"PHEV","ASEAN","LMO",0.0125260562960073,2068
"PHEV","ASEAN","LMO",0.0125260562960073,2069
"PHEV","ASEAN","LMO",0.0125260562960073,2070
"PHEV","ASEAN","LFP",0.00156693030890912,2022
"PHEV","ASEAN","LFP",0.00195189028295893,2023
"PHEV","ASEAN","LFP",0.00230317530113549,2024
"PHEV","ASEAN","LFP",0.00238280168393432,2025
"PHEV","ASEAN","LFP",0.00246537801111913,2026
"PHEV","ASEAN","LFP",0.00252860094788347,2027
"PHEV","ASEAN","LFP",0.00260373483484165,2028
"PHEV","ASEAN","LFP",0.00258735719850297,2029
"PHEV","ASEAN","LFP",0.0025619651592786,2030
"PHEV","ASEAN","LFP",0.00258298965740134,2031
"PHEV","ASEAN","LFP",0.00257158051440056,2032
"PHEV","ASEAN","LFP",0.00259034134358334,2033
"PHEV","ASEAN","LFP",0.00259181551572241,2034
"PHEV","ASEAN","LFP",0.00256304427505751,2035
"PHEV","ASEAN","LFP",0.00253766159444968,2036
"PHEV","ASEAN","LFP",0.00251754541422385,2037
"PHEV","ASEAN","LFP",0.00250595251218389,2038
"PHEV","ASEAN","LFP",0.0025065037003992,2039
"PHEV","ASEAN","LFP",0.00249732800711338,2040
"PHEV","ASEAN","LFP",0.00246947703387898,2041
"PHEV","ASEAN","LFP",0.00243856736446202,2042
"PHEV","ASEAN","LFP",0.00240510845649254,2043
"PHEV","ASEAN","LFP",0.00236954529879738,2044
"PHEV","ASEAN","LFP",0.00233226789847027,2045
"PHEV","ASEAN","LFP",0.00229361848978444,2046
"PHEV","ASEAN","LFP",0.00225389725837889,2047
"PHEV","ASEAN","LFP",0.0022133670843119,2048
"PHEV","ASEAN","LFP",0.00217225761481712,2049
"PHEV","ASEAN","LFP",0.00213076885383124,2050
"PHEV","ASEAN","LFP",0.00213076885383124,2051
"PHEV","ASEAN","LFP",0.00213076885383124,2052
"PHEV","ASEAN","LFP",0.00213076885383124,2053
"PHEV","ASEAN","LFP",0.00213076885383124,2054
"PHEV","ASEAN","LFP",0.00213076885383124,2055
"PHEV","ASEAN","LFP",0.00213076885383124,2056
"PHEV","ASEAN","LFP",0.00213076885383124,2057
"PHEV","ASEAN","LFP",0.00213076885383124,2058
"PHEV","ASEAN","LFP",0.00213076885383124,2059
"PHEV","ASEAN","LFP",0.00213076885383124,2060
"PHEV","ASEAN","LFP",0.00213076885383124,2061
"PHEV","ASEAN","LFP",0.00213076885383124,2062
"PHEV","ASEAN","LFP",0.00213076885383124,2063
"PHEV","ASEAN","LFP",0.00213076885383124,2064
"PHEV","ASEAN","LFP",0.00213076885383124,2065
"PHEV","ASEAN","LFP",0.00213076885383124,2066
"PHEV","ASEAN","LFP",0.00213076885383124,2067
"PHEV","ASEAN","LFP",0.00213076885383124,2068
"PHEV","ASEAN","LFP",0.00213076885383124,2069
"PHEV","ASEAN","LFP",0.00213076885383124,2070
"PHEV","ASEAN","NMC 622",0.255993241390693,2022
"PHEV","ASEAN","NMC 622",0.244144407846084,2023
"PHEV","ASEAN","NMC 622",0.241474896681258,2024
"PHEV","ASEAN","NMC 622",0.226568418005568,2025
"PHEV","ASEAN","NMC 622",0.217901596376675,2026
"PHEV","ASEAN","NMC 622",0.213825769912599,2027
"PHEV","ASEAN","NMC 622",0.209784333136896,2028
"PHEV","ASEAN","NMC 622",0.2017119659616,2029
"PHEV","ASEAN","NMC 622",0.193557492777908,2030
"PHEV","ASEAN","NMC 622",0.181947110758507,2031
"PHEV","ASEAN","NMC 622",0.170084216486202,2032
"PHEV","ASEAN","NMC 622",0.157248029175176,2033
"PHEV","ASEAN","NMC 622",0.143790312109441,2034
"PHEV","ASEAN","NMC 622",0.130175361778616,2035
"PHEV","ASEAN","NMC 622",0.117693712593903,2036
"PHEV","ASEAN","NMC 622",0.106041882856317,2037
"PHEV","ASEAN","NMC 622",0.0945761896511578,2038
"PHEV","ASEAN","NMC 622",0.0830809004550957,2039
"PHEV","ASEAN","NMC 622",0.0718314675883306,2040
"PHEV","ASEAN","NMC 622",0.0634042969440956,2041
"PHEV","ASEAN","NMC 622",0.0558885709230487,2042
"PHEV","ASEAN","NMC 622",0.0492036658681829,2043
"PHEV","ASEAN","NMC 622",0.0432715406990107,2044
"PHEV","ASEAN","NMC 622",0.038018092726978,2045
"PHEV","ASEAN","NMC 622",0.033373950674687,2046
"PHEV","ASEAN","NMC 622",0.029274878539194,2047
"PHEV","ASEAN","NMC 622",0.0256619102373629,2048
"PHEV","ASEAN","NMC 622",0.022481299454585,2049
"PHEV","ASEAN","NMC 622",0.0196843450826705,2050
"PHEV","ASEAN","NMC 622",0.0196843450826705,2051
"PHEV","ASEAN","NMC 622",0.0196843450826705,2052
"PHEV","ASEAN","NMC 622",0.0196843450826705,2053
"PHEV","ASEAN","NMC 622",0.0196843450826705,2054
"PHEV","ASEAN","NMC 622",0.0196843450826705,2055
"PHEV","ASEAN","NMC 622",0.0196843450826705,2056
"PHEV","ASEAN","NMC 622",0.0196843450826705,2057
"PHEV","ASEAN","NMC 622",0.0196843450826705,2058
"PHEV","ASEAN","NMC 622",0.0196843450826705,2059
"PHEV","ASEAN","NMC 622",0.0196843450826705,2060
"PHEV","ASEAN","NMC 622",0.0196843450826705,2061
"PHEV","ASEAN","NMC 622",0.0196843450826705,2062
"PHEV","ASEAN","NMC 622",0.0196843450826705,2063
"PHEV","ASEAN","NMC 622",0.0196843450826705,2064
"PHEV","ASEAN","NMC 622",0.0196843450826705,2065
"PHEV","ASEAN","NMC 622",0.0196843450826705,2066
"PHEV","ASEAN","NMC 622",0.0196843450826705,2067
"PHEV","ASEAN","NMC 622",0.0196843450826705,2068
"PHEV","ASEAN","NMC 622",0.0196843450826705,2069
"PHEV","ASEAN","NMC 622",0.0196843450826705,2070
"PHEV","ASEAN","NMC 532",0.211113926074408,2022
"PHEV","ASEAN","NMC 532",0.258294127293599,2023
"PHEV","ASEAN","NMC 532",0.232502019095958,2024
"PHEV","ASEAN","NMC 532",0.18560206372458,2025
"PHEV","ASEAN","NMC 532",0.139015930270467,2026
"PHEV","ASEAN","NMC 532",0.121387664136844,2027
"PHEV","ASEAN","NMC 532",0.103656759110402,2028
"PHEV","ASEAN","NMC 532",0.086753658521077,2029
"PHEV","ASEAN","NMC 532",0.0718668346889234,2030
"PHEV","ASEAN","NMC 532",0.0631865416546067,2031
"PHEV","ASEAN","NMC 532",0.0573642004137383,2032
"PHEV","ASEAN","NMC 532",0.0538572604267289,2033
"PHEV","ASEAN","NMC 532",0.0506990556241954,2034
"PHEV","ASEAN","NMC 532",0.0463341194868878,2035
"PHEV","ASEAN","NMC 532",0.0442366779534451,2036
"PHEV","ASEAN","NMC 532",0.0416763223520257,2037
"PHEV","ASEAN","NMC 532",0.0391776190467863,2038
"PHEV","ASEAN","NMC 532",0.0364617938284221,2039
"PHEV","ASEAN","NMC 532",0.0334917126131049,2040
"PHEV","ASEAN","NMC 532",0.0312008742114917,2041
"PHEV","ASEAN","NMC 532",0.0290266242590443,2042
"PHEV","ASEAN","NMC 532",0.0269709623007542,2043
"PHEV","ASEAN","NMC 532",0.0250338009679591,2044
"PHEV","ASEAN","NMC 532",0.0232134781438009,2045
"PHEV","ASEAN","NMC 532",0.0215071550521793,2046
"PHEV","ASEAN","NMC 532",0.0199111297860926,2047
"PHEV","ASEAN","NMC 532",0.018421086330234,2048
"PHEV","ASEAN","NMC 532",0.0170322930933987,2049
"PHEV","ASEAN","NMC 532",0.015739761100567,2050
"PHEV","ASEAN","NMC 532",0.015739761100567,2051
"PHEV","ASEAN","NMC 532",0.015739761100567,2052
"PHEV","ASEAN","NMC 532",0.015739761100567,2053
"PHEV","ASEAN","NMC 532",0.015739761100567,2054
"PHEV","ASEAN","NMC 532",0.015739761100567,2055
"PHEV","ASEAN","NMC 532",0.015739761100567,2056
"PHEV","ASEAN","NMC 532",0.015739761100567,2057
"PHEV","ASEAN","NMC 532",0.015739761100567,2058
"PHEV","ASEAN","NMC 532",0.015739761100567,2059
"PHEV","ASEAN","NMC 532",0.015739761100567,2060
"PHEV","ASEAN","NMC 532",0.015739761100567,2061
"PHEV","ASEAN","NMC 532",0.015739761100567,2062
"PHEV","ASEAN","NMC 532",0.015739761100567,2063
"PHEV","ASEAN","NMC 532",0.015739761100567,2064
"PHEV","ASEAN","NMC 532",0.015739761100567,2065
"PHEV","ASEAN","NMC 532",0.015739761100567,2066
"PHEV","ASEAN","NMC 532",0.015739761100567,2067
"PHEV","ASEAN","NMC 532",0.015739761100567,2068
"PHEV","ASEAN","NMC 532",0.015739761100567,2069
"PHEV","ASEAN","NMC 532",0.015739761100567,2070
"PHEV","ASEAN","NMC 811",0.25551103230092,2022
"PHEV","ASEAN","NMC 811",0.274259325641755,2023
"PHEV","ASEAN","NMC 811",0.345484098623014,2024
"PHEV","ASEAN","NMC 811",0.433693086397726,2025
"PHEV","ASEAN","NMC 811",0.518080353858783,2026
"PHEV","ASEAN","NMC 811",0.5634125216082,2027
"PHEV","ASEAN","NMC 811",0.61385021879953,2028
"PHEV","ASEAN","NMC 811",0.647210004873627,2029
"PHEV","ASEAN","NMC 811",0.679784706532023,2030
"PHEV","ASEAN","NMC 811",0.706732972506431,2031
"PHEV","ASEAN","NMC 811",0.73100431337265,2032
"PHEV","ASEAN","NMC 811",0.752993833980051,2033
"PHEV","ASEAN","NMC 811",0.775576958449214,2034
"PHEV","ASEAN","NMC 811",0.797275948282557,2035
"PHEV","ASEAN","NMC 811",0.813724877891245,2036
"PHEV","ASEAN","NMC 811",0.829477174308542,2037
"PHEV","ASEAN","NMC 811",0.844843523263551,2038
"PHEV","ASEAN","NMC 811",0.860348843115332,2039
"PHEV","ASEAN","NMC 811",0.875851442119678,2040
"PHEV","ASEAN","NMC 811",0.887113152211081,2041
"PHEV","ASEAN","NMC 811",0.897279919506116,2042
"PHEV","ASEAN","NMC 811",0.906456612649841,2043
"PHEV","ASEAN","NMC 811",0.914737611818892,2044
"PHEV","ASEAN","NMC 811",0.922208499468279,2045
"PHEV","ASEAN","NMC 811",0.928947203592581,2046
"PHEV","ASEAN","NMC 811",0.935024801929865,2047
"PHEV","ASEAN","NMC 811",0.940506123570363,2048
"PHEV","ASEAN","NMC 811",0.94545023382209,2049
"PHEV","ASEAN","NMC 811",0.94991085390761,2050
"PHEV","ASEAN","NMC 811",0.94991085390761,2051
"PHEV","ASEAN","NMC 811",0.94991085390761,2052
"PHEV","ASEAN","NMC 811",0.94991085390761,2053
"PHEV","ASEAN","NMC 811",0.94991085390761,2054
"PHEV","ASEAN","NMC 811",0.94991085390761,2055
"PHEV","ASEAN","NMC 811",0.94991085390761,2056
"PHEV","ASEAN","NMC 811",0.94991085390761,2057
"PHEV","ASEAN","NMC 811",0.94991085390761,2058
"PHEV","ASEAN","NMC 811",0.94991085390761,2059
"PHEV","ASEAN","NMC 811",0.94991085390761,2060
"PHEV","ASEAN","NMC 811",0.94991085390761,2061
"PHEV","ASEAN","NMC 811",0.94991085390761,2062
"PHEV","ASEAN","NMC 811",0.94991085390761,2063
"PHEV","ASEAN","NMC 811",0.94991085390761,2064
"PHEV","ASEAN","NMC 811",0.94991085390761,2065
"PHEV","ASEAN","NMC 811",0.94991085390761,2066
"PHEV","ASEAN","NMC 811",0.94991085390761,2067
"PHEV","ASEAN","NMC 811",0.94991085390761,2068
"PHEV","ASEAN","NMC 811",0.94991085390761,2069
"PHEV","ASEAN","NMC 811",0.94991085390761,2070
"PHEV","Africa","NMC 111",0.125308005295867,2022
"PHEV","Africa","NMC 111",0.0968323023997463,2023
"PHEV","Africa","NMC 111",0.079226490504306,2024
"PHEV","Africa","NMC 111",0.0682122526116161,2025
"PHEV","Africa","NMC 111",0.0571968372716516,2026
"PHEV","Africa","NMC 111",0.0466731048525299,2027
"PHEV","Africa","NMC 111",0.0316682770699862,2028
"PHEV","Africa","NMC 111",0.0269976844333518,2029
"PHEV","Africa","NMC 111",0.0222476463909659,2030
"PHEV","Africa","NMC 111",0.0182885241616201,2031
"PHEV","Africa","NMC 111",0.0144222260782104,2032
"PHEV","Africa","NMC 111",0.0107039001854087,2033
"PHEV","Africa","NMC 111",0.00679243750253541,2034
"PHEV","Africa","NMC 111",0.00529825350856887,2035
"PHEV","Africa","NMC 111",0.00435210907936499,2036
"PHEV","Africa","NMC 111",0.00339460181235122,2037
"PHEV","Africa","NMC 111",0.00245261512127313,2038
"PHEV","Africa","NMC 111",0.00152414220670172,2039
"PHEV","Africa","NMC 111",0.000580984063818104,2040
"PHEV","Africa","NMC 111",0.000382791708060235,2041
"PHEV","Africa","NMC 111",0.000251556160223212,2042
"PHEV","Africa","NMC 111",0.000164918387783955,2043
"PHEV","Africa","NMC 111",0.000107881576372178,2044
"PHEV","Africa","NMC 111",7.04282786557368e-05,2045
"PHEV","Africa","NMC 111",4.58924454402206e-05,2046
"PHEV","Africa","NMC 111",2.98536692309644e-05,2047
"PHEV","Africa","NMC 111",1.93900993055769e-05,2048
"PHEV","Africa","NMC 111",1.25761291397878e-05,2049
"PHEV","Africa","NMC 111",8.1461603052147e-06,2050
"PHEV","Africa","NMC 111",8.1461603052147e-06,2051
"PHEV","Africa","NMC 111",8.1461603052147e-06,2052
"PHEV","Africa","NMC 111",8.1461603052147e-06,2053
"PHEV","Africa","NMC 111",8.1461603052147e-06,2054
"PHEV","Africa","NMC 111",8.1461603052147e-06,2055
"PHEV","Africa","NMC 111",8.1461603052147e-06,2056
"PHEV","Africa","NMC 111",8.1461603052147e-06,2057
"PHEV","Africa","NMC 111",8.1461603052147e-06,2058
"PHEV","Africa","NMC 111",8.1461603052147e-06,2059
"PHEV","Africa","NMC 111",8.1461603052147e-06,2060
"PHEV","Africa","NMC 111",8.1461603052147e-06,2061
"PHEV","Africa","NMC 111",8.1461603052147e-06,2062
"PHEV","Africa","NMC 111",8.1461603052147e-06,2063
"PHEV","Africa","NMC 111",8.1461603052147e-06,2064
"PHEV","Africa","NMC 111",8.1461603052147e-06,2065
"PHEV","Africa","NMC 111",8.1461603052147e-06,2066
"PHEV","Africa","NMC 111",8.1461603052147e-06,2067
"PHEV","Africa","NMC 111",8.1461603052147e-06,2068
"PHEV","Africa","NMC 111",8.1461603052147e-06,2069
"PHEV","Africa","NMC 111",8.1461603052147e-06,2070
"PHEV","Africa","LMO",0.276169265033408,2022
"PHEV","Africa","LMO",0.292139366865058,2023
"PHEV","Africa","LMO",0.274488781468398,2024
