"chemistry","Year","stationaryPower","ICCT_Region","ICCT_Country"
"NMC 811",2065,1267.95647027945,"Mexico","Mexico"
"NMC 811",2065,15588.7175908852,"United States","United States"
"NMC 811",2065,2125.39201785812,"Brazil","Brazil"
"NMC 811",2065,448.471200807303,"Other Latin America and Caribbean","Argentina"
"NMC 811",2065,35.1797204224842,"Other Latin America and Caribbean","Bolivia"
"NMC 811",2065,259.774297565141,"Other Latin America and Caribbean","Chile"
"NMC 811",2065,263.832295484327,"Other Latin America and Caribbean","Colombia"
"NMC 811",2065,39.4250105533252,"Other Latin America and Caribbean","Costa Rica"
"NMC 811",2065,103.385300833423,"Other Latin America and Caribbean","Ecuador"
"NMC 811",2065,23.7861108801535,"Other Latin America and Caribbean","El Salvador"
"NMC 811",2065,188.135026607198,"Other Latin America and Caribbean","Peru"
"NMC 811",2065,31.7311026862115,"Other Latin America and Caribbean","Trinidad and Tobago"
"NMC 811",2065,45.9490225926324,"Other Latin America and Caribbean","Uruguay"
"NMC 811",2065,258.538374989652,"Other Latin America and Caribbean","Venezuela, RB"
"NMC 811",2065,283.544431635966,"Africa","Algeria"
"NMC 811",2065,1.11384643995395,"Africa","Burundi"
"NMC 811",2065,38.1492405684229,"Africa","Kenya"
"NMC 811",2065,127.337230058863,"Africa","Morocco"
"NMC 811",2065,99.3179742292275,"Africa","Nigeria"
"NMC 811",2065,660.882221039345,"Africa","South Africa"
"NMC 811",2065,62.7466827840727,"Africa","Tunisia"
"NMC 811",2065,778.702422243364,"Australia/NZ","Australia"
"NMC 811",2065,136.446188894359,"Australia/NZ","New Zealand"
"NMC 811",2065,643.834182472272,"Middle East","Egypt, Arab Rep."
"NMC 811",2065,1147.29277333146,"Middle East","Iran, Islamic Rep."
"NMC 811",2065,362.732122147426,"Middle East","Iraq"
"NMC 811",2065,236.62046351448,"Middle East","Israel"
"NMC 811",2065,256.670256356871,"Middle East","Kuwait"
"NMC 811",2065,114.757123494145,"Middle East","Oman"
"NMC 811",2065,142.015421094129,"Middle East","Qatar"
"NMC 811",2065,1242.52144599747,"Middle East","Saudi Arabia"
"NMC 811",2065,1008.92829334607,"Middle East","Turkey"
"NMC 811",2065,478.769998876534,"Middle East","United Arab Emirates"
"NCA",2065,41.3206057495568,"China","China"
"NCA",2065,2.48392271588771,"ASEAN","Indonesia"
"NCA",2065,1.34428521150354,"ASEAN","Malaysia"
"NCA",2065,0.839591794055227,"ASEAN","Philippines"
"NCA",2065,0.408029398583341,"ASEAN","Singapore"
"NCA",2065,1.42151216648272,"ASEAN","Thailand"
"NCA",2065,1.961058250209,"ASEAN","Vietnam"
"NCA",2065,13.6874910225635,"India","India"
"NCA",2065,7.19930973167526,"Japan","Japan"
"NCA",2065,0.634720672408435,"Other Asia Pacific","Bangladesh"
"NCA",2065,0.839889680091791,"Other Asia Pacific","Kazakhstan"
"NCA",2065,0.0541407871454808,"Other Asia Pacific","Mongolia"
"NCA",2065,1.13323295459805,"Other Asia Pacific","Pakistan"
"NCA",2065,0.126028745585628,"Other Asia Pacific","Sri Lanka"
"NCA",2065,0.234763985415975,"Other Asia Pacific","Turkmenistan"
"NCA",2065,0.528713458006639,"Other Asia Pacific","Uzbekistan"
"NCA",2065,4.5167715009086,"South Korea","Korea, Rep."
"NCA",2065,0.112145395040946,"EFTA","Iceland"
"NCA",2065,0.851499624653371,"EFTA","Norway"
"NCA",2065,0.347169581049727,"EFTA","Switzerland"
"NCA",2065,0.3607775132226,"European Union","Austria"
"NCA",2065,0.527474682340292,"European Union","Belgium"
"NCA",2065,0.282085741517995,"European Union","Bulgaria"
"NCA",2065,0.0787475419184281,"European Union","Croatia"
"NCA",2065,0.0293351324710292,"European Union","Cyprus"
"NCA",2065,0.474660289849675,"European Union","Czechia"
"NCA",2065,0.191961075979624,"European Union","Denmark"
"NCA",2065,0.04651235832859,"European Union","Estonia"
"NCA",2065,0.407066790695897,"European Union","Finland"
"NCA",2065,2.61829999857391,"European Union","France"
"NCA",2065,3.24738801050016,"European Union","Germany"
"NCA",2065,0.29245900128912,"European Union","Greece"
"NCA",2065,0.198095799500182,"European Union","Hungary"
"NCA",2065,0.187443688659941,"European Union","Ireland"
"NCA",2065,1.55520818267513,"European Union","Italy"
"NCA",2065,0.0282197281945642,"European Union","Latvia"
"NCA",2065,0.023256179164295,"European Union","Lithuania"
"NCA",2065,0.00630203416202718,"European Union","Luxembourg"
"NCA",2065,0.0111540427646499,"European Union","Malta"
"NCA",2065,0.674206114909261,"European Union","Netherlands"
"NCA",2065,0.999959933850861,"European Union","Poland"
"NCA",2065,0.261896924113979,"European Union","Portugal"
"NCA",2065,0.313986303824894,"European Union","Romania"
"NCA",2065,0.149073781549546,"European Union","Slovak Republic"
"NCA",2065,0.0740070737434519,"European Union","Slovenia"
"NCA",2065,1.58839145989996,"European Union","Spain"
"NCA",2065,0.957463030917545,"European Union","Sweden"
"NCA",2065,0.0602876011429325,"Other Europe","Albania"
"NCA",2065,0.161915430984487,"Other Europe","Azerbaijan"
"NCA",2065,0.221080154642302,"Other Europe","Belarus"
"NCA",2065,0.0905708272489569,"Other Europe","Bosnia and Herzegovina"
"NCA",2065,0.0794167844843071,"Other Europe","Georgia"
"NCA",2065,0.0389833794624513,"Other Europe","Macedonia, FYR"
"NCA",2065,0.0300043750369081,"Other Europe","Moldova"
"NCA",2065,0.0180137790649095,"Other Europe","Montenegro"
"NCA",2065,6.21798844979554,"Other Europe","Russian Federation"
"NCA",2065,0.201776633612516,"Other Europe","Serbia"
"NCA",2065,0.624291773537453,"Other Europe","Ukraine"
"NCA",2065,1.81191847690355,"United Kingdom","United Kingdom"
"NCA",2065,3.56074987325756,"Canada","Canada"
"NCA",2065,1.94931562404611,"Mexico","Mexico"
"NCA",2065,23.9655946170279,"United States","United States"
"NCA",2065,3.26750954369956,"Brazil","Brazil"
"NCA",2065,0.689465245187575,"Other Latin America and Caribbean","Argentina"
"NCA",2065,0.0540841742414142,"Other Latin America and Caribbean","Bolivia"
"NCA",2065,0.399368676164196,"Other Latin America and Caribbean","Chile"
"NCA",2065,0.405607312057172,"Other Latin America and Caribbean","Colombia"
"NCA",2065,0.0606107471756043,"Other Latin America and Caribbean","Costa Rica"
"NCA",2065,0.158941246750278,"Other Latin America and Caribbean","Ecuador"
"NCA",2065,0.0365680042342126,"Other Latin America and Caribbean","El Salvador"
"NCA",2065,0.289232757899737,"Other Latin America and Caribbean","Peru"
"NCA",2065,0.0487823799036344,"Other Latin America and Caribbean","Trinidad and Tobago"
"NCA",2065,0.0706405541112348,"Other Latin America and Caribbean","Uruguay"
"NCA",2065,0.397468608422927,"Other Latin America and Caribbean","Venezuela, RB"
"NCA",2065,0.435912118163998,"Africa","Algeria"
"NCA",2065,0.00171239180451664,"Africa","Burundi"
"NCA",2065,0.0586494193046948,"Africa","Kenya"
"NCA",2065,0.195764174792048,"Africa","Morocco"
"NCA",2065,0.152688269236067,"Africa","Nigeria"
"NCA",2065,1.01601913734654,"Africa","South Africa"
"NCA",2065,0.0964647383211038,"Africa","Tunisia"
"NCA",2065,1.19715213711319,"Australia/NZ","Australia"
"NCA",2065,0.209767996053288,"Australia/NZ","New Zealand"
"NCA",2065,0.98981002944963,"Middle East","Egypt, Arab Rep."
"NCA",2065,1.76381112509115,"Middle East","Iran, Islamic Rep."
"NCA",2065,0.557652734631767,"Middle East","Iraq"
"NCA",2065,0.363772714055516,"Middle East","Israel"
"NCA",2065,0.394596622732718,"Middle East","Kuwait"
"NCA",2065,0.176423922304228,"Middle East","Oman"
"NCA",2065,0.218329955075871,"Middle East","Qatar"
"NCA",2065,1.91021263321557,"Middle East","Saudi Arabia"
"NCA",2065,1.55109400981897,"Middle East","Turkey"
"NCA",2065,0.736045645895774,"Middle East","United Arab Emirates"
"LMO",2065,0,"China","China"
"LMO",2065,0,"ASEAN","Indonesia"
"LMO",2065,0,"ASEAN","Malaysia"
"LMO",2065,0,"ASEAN","Philippines"
"LMO",2065,0,"ASEAN","Singapore"
"LMO",2065,0,"ASEAN","Thailand"
"LMO",2065,0,"ASEAN","Vietnam"
"LMO",2065,0,"India","India"
"LMO",2065,0,"Japan","Japan"
"LMO",2065,0,"Other Asia Pacific","Bangladesh"
"LMO",2065,0,"Other Asia Pacific","Kazakhstan"
"LMO",2065,0,"Other Asia Pacific","Mongolia"
"LMO",2065,0,"Other Asia Pacific","Pakistan"
"LMO",2065,0,"Other Asia Pacific","Sri Lanka"
"LMO",2065,0,"Other Asia Pacific","Turkmenistan"
"LMO",2065,0,"Other Asia Pacific","Uzbekistan"
"LMO",2065,0,"South Korea","Korea, Rep."
"LMO",2065,0,"EFTA","Iceland"
"LMO",2065,0,"EFTA","Norway"
"LMO",2065,0,"EFTA","Switzerland"
"LMO",2065,0,"European Union","Austria"
"LMO",2065,0,"European Union","Belgium"
"LMO",2065,0,"European Union","Bulgaria"
"LMO",2065,0,"European Union","Croatia"
"LMO",2065,0,"European Union","Cyprus"
"LMO",2065,0,"European Union","Czechia"
"LMO",2065,0,"European Union","Denmark"
"LMO",2065,0,"European Union","Estonia"
"LMO",2065,0,"European Union","Finland"
"LMO",2065,0,"European Union","France"
"LMO",2065,0,"European Union","Germany"
"LMO",2065,0,"European Union","Greece"
"LMO",2065,0,"European Union","Hungary"
"LMO",2065,0,"European Union","Ireland"
"LMO",2065,0,"European Union","Italy"
"LMO",2065,0,"European Union","Latvia"
"LMO",2065,0,"European Union","Lithuania"
"LMO",2065,0,"European Union","Luxembourg"
"LMO",2065,0,"European Union","Malta"
"LMO",2065,0,"European Union","Netherlands"
"LMO",2065,0,"European Union","Poland"
"LMO",2065,0,"European Union","Portugal"
"LMO",2065,0,"European Union","Romania"
"LMO",2065,0,"European Union","Slovak Republic"
"LMO",2065,0,"European Union","Slovenia"
"LMO",2065,0,"European Union","Spain"
"LMO",2065,0,"European Union","Sweden"
"LMO",2065,0,"Other Europe","Albania"
"LMO",2065,0,"Other Europe","Azerbaijan"
"LMO",2065,0,"Other Europe","Belarus"
"LMO",2065,0,"Other Europe","Bosnia and Herzegovina"
"LMO",2065,0,"Other Europe","Georgia"
"LMO",2065,0,"Other Europe","Macedonia, FYR"
"LMO",2065,0,"Other Europe","Moldova"
"LMO",2065,0,"Other Europe","Montenegro"
"LMO",2065,0,"Other Europe","Russian Federation"
"LMO",2065,0,"Other Europe","Serbia"
"LMO",2065,0,"Other Europe","Ukraine"
"LMO",2065,0,"United Kingdom","United Kingdom"
"LMO",2065,0,"Canada","Canada"
"LMO",2065,0,"Mexico","Mexico"
"LMO",2065,0,"United States","United States"
"LMO",2065,0,"Brazil","Brazil"
"LMO",2065,0,"Other Latin America and Caribbean","Argentina"
"LMO",2065,0,"Other Latin America and Caribbean","Bolivia"
"LMO",2065,0,"Other Latin America and Caribbean","Chile"
"LMO",2065,0,"Other Latin America and Caribbean","Colombia"
"LMO",2065,0,"Other Latin America and Caribbean","Costa Rica"
"LMO",2065,0,"Other Latin America and Caribbean","Ecuador"
"LMO",2065,0,"Other Latin America and Caribbean","El Salvador"
"LMO",2065,0,"Other Latin America and Caribbean","Peru"
"LMO",2065,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LMO",2065,0,"Other Latin America and Caribbean","Uruguay"
"LMO",2065,0,"Other Latin America and Caribbean","Venezuela, RB"
"LMO",2065,0,"Africa","Algeria"
"LMO",2065,0,"Africa","Burundi"
"LMO",2065,0,"Africa","Kenya"
"LMO",2065,0,"Africa","Morocco"
"LMO",2065,0,"Africa","Nigeria"
"LMO",2065,0,"Africa","South Africa"
"LMO",2065,0,"Africa","Tunisia"
"LMO",2065,0,"Australia/NZ","Australia"
"LMO",2065,0,"Australia/NZ","New Zealand"
"LMO",2065,0,"Middle East","Egypt, Arab Rep."
"LMO",2065,0,"Middle East","Iran, Islamic Rep."
"LMO",2065,0,"Middle East","Iraq"
"LMO",2065,0,"Middle East","Israel"
"LMO",2065,0,"Middle East","Kuwait"
"LMO",2065,0,"Middle East","Oman"
"LMO",2065,0,"Middle East","Qatar"
"LMO",2065,0,"Middle East","Saudi Arabia"
"LMO",2065,0,"Middle East","Turkey"
"LMO",2065,0,"Middle East","United Arab Emirates"
"LMNO",2065,4716.90896109114,"China","China"
"LMNO",2065,283.549505257538,"ASEAN","Indonesia"
"LMNO",2065,153.455421220957,"ASEAN","Malaysia"
"LMNO",2065,95.8426911996606,"ASEAN","Philippines"
"LMNO",2065,46.5781537238727,"ASEAN","Singapore"
"LMNO",2065,162.27118055873,"ASEAN","Thailand"
"LMNO",2065,223.862478921471,"ASEAN","Vietnam"
"LMNO",2065,1562.48070152933,"India","India"
"LMNO",2065,821.829398940357,"Japan","Japan"
"LMNO",2065,72.4558503720691,"Other Asia Pacific","Bangladesh"
"LMNO",2065,95.8766960572798,"Other Asia Pacific","Kazakhstan"
"LMNO",2065,6.18038287228608,"Other Asia Pacific","Mongolia"
"LMNO",2065,129.362979597768,"Other Asia Pacific","Pakistan"
"LMNO",2065,14.386674847193,"Other Asia Pacific","Sri Lanka"
"LMNO",2065,26.7992282896763,"Other Asia Pacific","Turkmenistan"
"LMNO",2065,60.3547117154194,"Other Asia Pacific","Uzbekistan"
"LMNO",2065,515.607154865231,"South Korea","Korea, Rep."
"LMNO",2065,12.8018360142123,"EFTA","Iceland"
"LMNO",2065,97.2020166944505,"EFTA","Norway"
"LMNO",2065,39.6307672205236,"EFTA","Switzerland"
"LMNO",2065,41.184165967802,"European Union","Austria"
"LMNO",2065,60.2133006219618,"European Union","Belgium"
"LMNO",2065,32.2011920644833,"European Union","Bulgaria"
"LMNO",2065,8.9893402916272,"European Union","Croatia"
"LMNO",2065,3.34872025028039,"European Union","Cyprus"
"LMNO",2065,54.1843308937954,"European Union","Czechia"
"LMNO",2065,21.9131085579184,"European Union","Denmark"
"LMNO",2065,5.30956784930389,"European Union","Estonia"
"LMNO",2065,46.4682682638718,"European Union","Finland"
"LMNO",2065,298.889198308296,"European Union","France"
"LMNO",2065,370.702058428377,"European Union","Germany"
"LMNO",2065,33.3853402898676,"European Union","Greece"
"LMNO",2065,22.6134112718554,"European Union","Hungary"
"LMNO",2065,21.3974311049285,"European Union","Ireland"
"LMNO",2065,177.533104371329,"European Union","Italy"
"LMNO",2065,3.22139248411003,"European Union","Latvia"
"LMNO",2065,2.65478392465194,"European Union","Lithuania"
"LMNO",2065,0.719401878862517,"European Union","Luxembourg"
"LMNO",2065,1.27327766170357,"European Union","Malta"
"LMNO",2065,76.9632682616723,"European Union","Netherlands"
"LMNO",2065,114.149342371725,"European Union","Poland"
"LMNO",2065,29.8965594967998,"European Union","Portugal"
"LMNO",2065,35.8427661769555,"European Union","Romania"
"LMNO",2065,17.0173559486682,"European Union","Slovak Republic"
"LMNO",2065,8.44819728540319,"European Union","Slovenia"
"LMNO",2065,181.321105414897,"European Union","Spain"
"LMNO",2065,109.298154480634,"European Union","Sweden"
"LMNO",2065,6.8820657615078,"Other Europe","Albania"
"LMNO",2065,18.4832805205875,"Other Europe","Azerbaijan"
"LMNO",2065,25.2371654198916,"Other Europe","Belarus"
"LMNO",2065,10.339014613033,"Other Europe","Bosnia and Herzegovina"
"LMNO",2065,9.06573695132942,"Other Europe","Georgia"
"LMNO",2065,4.45010542765398,"Other Europe","Macedonia, FYR"
"LMNO",2065,3.4251169099826,"Other Europe","Moldova"
"LMNO",2065,2.05634342365127,"Other Europe","Montenegro"
"LMNO",2065,709.807731681581,"Other Europe","Russian Federation"
"LMNO",2065,23.0335929002176,"Other Europe","Serbia"
"LMNO",2065,71.2653507255488,"Other Europe","Ukraine"
"LMNO",2065,206.837589755436,"United Kingdom","United Kingdom"
"LMNO",2065,406.473542212117,"Canada","Canada"
"LMNO",2065,222.522012159918,"Mexico","Mexico"
"LMNO",2065,2735.76647670875,"United States","United States"
"LMNO",2065,372.999010240614,"Brazil","Brazil"
"LMNO",2065,78.7051577389099,"Other Latin America and Caribbean","Argentina"
"LMNO",2065,6.17392028758624,"Other Latin America and Caribbean","Bolivia"
"LMNO",2065,45.5894983436492,"Other Latin America and Caribbean","Chile"
"LMNO",2065,46.3016630618269,"Other Latin America and Caribbean","Colombia"
"LMNO",2065,6.91895414660285,"Other Latin America and Caribbean","Costa Rica"
"LMNO",2065,18.1437657431106,"Other Latin America and Caribbean","Ecuador"
"LMNO",2065,4.17438088654899,"Other Latin America and Caribbean","El Salvador"
"LMNO",2065,33.0170519727438,"Other Latin America and Caribbean","Peru"
"LMNO",2065,5.56869970168028,"Other Latin America and Caribbean","Trinidad and Tobago"
"LMNO",2065,8.06389588582692,"Other Latin America and Caribbean","Uruguay"
"LMNO",2065,45.3725981701669,"Other Latin America and Caribbean","Venezuela, RB"
"LMNO",2065,49.7610753549525,"Africa","Algeria"
"LMNO",2065,0.195476230348104,"Africa","Burundi"
"LMNO",2065,6.69506088942256,"Africa","Kenya"
"LMNO",2065,22.3472471805942,"Africa","Morocco"
"LMNO",2065,17.4299638727059,"Africa","Nigeria"
"LMNO",2065,115.982563339875,"Africa","South Africa"
"LMNO",2065,11.0118276429432,"Africa","Tunisia"
"LMNO",2065,136.659604594474,"Australia/NZ","Australia"
"LMNO",2065,23.9458382176427,"Australia/NZ","New Zealand"
"LMNO",2065,112.990691036492,"Middle East","Egypt, Arab Rep."
"LMNO",2065,201.345947153834,"Middle East","Iran, Islamic Rep."
"LMNO",2065,63.6582434706871,"Middle East","Iraq"
"LMNO",2065,41.526079872324,"Middle East","Israel"
"LMNO",2065,45.0447497567051,"Middle East","Kuwait"
"LMNO",2065,20.1394816211421,"Middle East","Oman"
"LMNO",2065,24.9232193693832,"Middle East","Qatar"
"LMNO",2065,218.058252626189,"Middle East","Saudi Arabia"
"LMNO",2065,177.06345542837,"Middle East","Turkey"
"LMNO",2065,84.0224928923055,"Middle East","United Arab Emirates"
"Other",2065,0,"China","China"
"Other",2065,0,"ASEAN","Indonesia"
"Other",2065,0,"ASEAN","Malaysia"
"Other",2065,0,"ASEAN","Philippines"
"Other",2065,0,"ASEAN","Singapore"
"Other",2065,0,"ASEAN","Thailand"
"Other",2065,0,"ASEAN","Vietnam"
"Other",2065,0,"India","India"
"Other",2065,0,"Japan","Japan"
"Other",2065,0,"Other Asia Pacific","Bangladesh"
"Other",2065,0,"Other Asia Pacific","Kazakhstan"
"Other",2065,0,"Other Asia Pacific","Mongolia"
"Other",2065,0,"Other Asia Pacific","Pakistan"
"Other",2065,0,"Other Asia Pacific","Sri Lanka"
"Other",2065,0,"Other Asia Pacific","Turkmenistan"
"Other",2065,0,"Other Asia Pacific","Uzbekistan"
"Other",2065,0,"South Korea","Korea, Rep."
"Other",2065,0,"EFTA","Iceland"
"Other",2065,0,"EFTA","Norway"
"Other",2065,0,"EFTA","Switzerland"
"Other",2065,0,"European Union","Austria"
"Other",2065,0,"European Union","Belgium"
"Other",2065,0,"European Union","Bulgaria"
"Other",2065,0,"European Union","Croatia"
"Other",2065,0,"European Union","Cyprus"
"Other",2065,0,"European Union","Czechia"
"Other",2065,0,"European Union","Denmark"
"Other",2065,0,"European Union","Estonia"
"Other",2065,0,"European Union","Finland"
"Other",2065,0,"European Union","France"
"Other",2065,0,"European Union","Germany"
"Other",2065,0,"European Union","Greece"
"Other",2065,0,"European Union","Hungary"
"Other",2065,0,"European Union","Ireland"
"Other",2065,0,"European Union","Italy"
"Other",2065,0,"European Union","Latvia"
"Other",2065,0,"European Union","Lithuania"
"Other",2065,0,"European Union","Luxembourg"
"Other",2065,0,"European Union","Malta"
"Other",2065,0,"European Union","Netherlands"
"Other",2065,0,"European Union","Poland"
"Other",2065,0,"European Union","Portugal"
"Other",2065,0,"European Union","Romania"
"Other",2065,0,"European Union","Slovak Republic"
"Other",2065,0,"European Union","Slovenia"
"Other",2065,0,"European Union","Spain"
"Other",2065,0,"European Union","Sweden"
"Other",2065,0,"Other Europe","Albania"
"Other",2065,0,"Other Europe","Azerbaijan"
"Other",2065,0,"Other Europe","Belarus"
"Other",2065,0,"Other Europe","Bosnia and Herzegovina"
"Other",2065,0,"Other Europe","Georgia"
"Other",2065,0,"Other Europe","Macedonia, FYR"
"Other",2065,0,"Other Europe","Moldova"
"Other",2065,0,"Other Europe","Montenegro"
"Other",2065,0,"Other Europe","Russian Federation"
"Other",2065,0,"Other Europe","Serbia"
"Other",2065,0,"Other Europe","Ukraine"
"Other",2065,0,"United Kingdom","United Kingdom"
"Other",2065,0,"Canada","Canada"
"Other",2065,0,"Mexico","Mexico"
"Other",2065,0,"United States","United States"
"Other",2065,0,"Brazil","Brazil"
"Other",2065,0,"Other Latin America and Caribbean","Argentina"
"Other",2065,0,"Other Latin America and Caribbean","Bolivia"
"Other",2065,0,"Other Latin America and Caribbean","Chile"
"Other",2065,0,"Other Latin America and Caribbean","Colombia"
"Other",2065,0,"Other Latin America and Caribbean","Costa Rica"
"Other",2065,0,"Other Latin America and Caribbean","Ecuador"
"Other",2065,0,"Other Latin America and Caribbean","El Salvador"
"Other",2065,0,"Other Latin America and Caribbean","Peru"
"Other",2065,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"Other",2065,0,"Other Latin America and Caribbean","Uruguay"
"Other",2065,0,"Other Latin America and Caribbean","Venezuela, RB"
"Other",2065,0,"Africa","Algeria"
"Other",2065,0,"Africa","Burundi"
"Other",2065,0,"Africa","Kenya"
"Other",2065,0,"Africa","Morocco"
"Other",2065,0,"Africa","Nigeria"
"Other",2065,0,"Africa","South Africa"
"Other",2065,0,"Africa","Tunisia"
"Other",2065,0,"Australia/NZ","Australia"
"Other",2065,0,"Australia/NZ","New Zealand"
"Other",2065,0,"Middle East","Egypt, Arab Rep."
"Other",2065,0,"Middle East","Iran, Islamic Rep."
"Other",2065,0,"Middle East","Iraq"
"Other",2065,0,"Middle East","Israel"
"Other",2065,0,"Middle East","Kuwait"
"Other",2065,0,"Middle East","Oman"
"Other",2065,0,"Middle East","Qatar"
"Other",2065,0,"Middle East","Saudi Arabia"
"Other",2065,0,"Middle East","Turkey"
"Other",2065,0,"Middle East","United Arab Emirates"
"LCO",2066,0,"China","China"
"LCO",2066,0,"ASEAN","Indonesia"
"LCO",2066,0,"ASEAN","Malaysia"
"LCO",2066,0,"ASEAN","Philippines"
"LCO",2066,0,"ASEAN","Singapore"
"LCO",2066,0,"ASEAN","Thailand"
"LCO",2066,0,"ASEAN","Vietnam"
"LCO",2066,0,"India","India"
"LCO",2066,0,"Japan","Japan"
"LCO",2066,0,"Other Asia Pacific","Bangladesh"
"LCO",2066,0,"Other Asia Pacific","Kazakhstan"
"LCO",2066,0,"Other Asia Pacific","Mongolia"
"LCO",2066,0,"Other Asia Pacific","Pakistan"
"LCO",2066,0,"Other Asia Pacific","Sri Lanka"
"LCO",2066,0,"Other Asia Pacific","Turkmenistan"
"LCO",2066,0,"Other Asia Pacific","Uzbekistan"
"LCO",2066,0,"South Korea","Korea, Rep."
"LCO",2066,0,"EFTA","Iceland"
"LCO",2066,0,"EFTA","Norway"
"LCO",2066,0,"EFTA","Switzerland"
"LCO",2066,0,"European Union","Austria"
"LCO",2066,0,"European Union","Belgium"
"LCO",2066,0,"European Union","Bulgaria"
"LCO",2066,0,"European Union","Croatia"
"LCO",2066,0,"European Union","Cyprus"
"LCO",2066,0,"European Union","Czechia"
"LCO",2066,0,"European Union","Denmark"
"LCO",2066,0,"European Union","Estonia"
"LCO",2066,0,"European Union","Finland"
"LCO",2066,0,"European Union","France"
"LCO",2066,0,"European Union","Germany"
"LCO",2066,0,"European Union","Greece"
"LCO",2066,0,"European Union","Hungary"
"LCO",2066,0,"European Union","Ireland"
"LCO",2066,0,"European Union","Italy"
"LCO",2066,0,"European Union","Latvia"
"LCO",2066,0,"European Union","Lithuania"
"LCO",2066,0,"European Union","Luxembourg"
"LCO",2066,0,"European Union","Malta"
"LCO",2066,0,"European Union","Netherlands"
"LCO",2066,0,"European Union","Poland"
"LCO",2066,0,"European Union","Portugal"
"LCO",2066,0,"European Union","Romania"
"LCO",2066,0,"European Union","Slovak Republic"
"LCO",2066,0,"European Union","Slovenia"
"LCO",2066,0,"European Union","Spain"
"LCO",2066,0,"European Union","Sweden"
"LCO",2066,0,"Other Europe","Albania"
"LCO",2066,0,"Other Europe","Azerbaijan"
"LCO",2066,0,"Other Europe","Belarus"
"LCO",2066,0,"Other Europe","Bosnia and Herzegovina"
"LCO",2066,0,"Other Europe","Georgia"
"LCO",2066,0,"Other Europe","Macedonia, FYR"
"LCO",2066,0,"Other Europe","Moldova"
"LCO",2066,0,"Other Europe","Montenegro"
"LCO",2066,0,"Other Europe","Russian Federation"
"LCO",2066,0,"Other Europe","Serbia"
"LCO",2066,0,"Other Europe","Ukraine"
"LCO",2066,0,"United Kingdom","United Kingdom"
"LCO",2066,0,"Canada","Canada"
"LCO",2066,0,"Mexico","Mexico"
"LCO",2066,0,"United States","United States"
"LCO",2066,0,"Brazil","Brazil"
"LCO",2066,0,"Other Latin America and Caribbean","Argentina"
"LCO",2066,0,"Other Latin America and Caribbean","Bolivia"
"LCO",2066,0,"Other Latin America and Caribbean","Chile"
"LCO",2066,0,"Other Latin America and Caribbean","Colombia"
"LCO",2066,0,"Other Latin America and Caribbean","Costa Rica"
"LCO",2066,0,"Other Latin America and Caribbean","Ecuador"
"LCO",2066,0,"Other Latin America and Caribbean","El Salvador"
"LCO",2066,0,"Other Latin America and Caribbean","Peru"
"LCO",2066,0,"Other Latin America and Caribbean","Trinidad and Tobago"
"LCO",2066,0,"Other Latin America and Caribbean","Uruguay"
"LCO",2066,0,"Other Latin America and Caribbean","Venezuela, RB"
"LCO",2066,0,"Africa","Algeria"
"LCO",2066,0,"Africa","Burundi"
"LCO",2066,0,"Africa","Kenya"
"LCO",2066,0,"Africa","Morocco"
"LCO",2066,0,"Africa","Nigeria"
"LCO",2066,0,"Africa","South Africa"
"LCO",2066,0,"Africa","Tunisia"
"LCO",2066,0,"Australia/NZ","Australia"
"LCO",2066,0,"Australia/NZ","New Zealand"
"LCO",2066,0,"Middle East","Egypt, Arab Rep."
"LCO",2066,0,"Middle East","Iran, Islamic Rep."
"LCO",2066,0,"Middle East","Iraq"
"LCO",2066,0,"Middle East","Israel"
"LCO",2066,0,"Middle East","Kuwait"
"LCO",2066,0,"Middle East","Oman"
"LCO",2066,0,"Middle East","Qatar"
"LCO",2066,0,"Middle East","Saudi Arabia"
"LCO",2066,0,"Middle East","Turkey"
"LCO",2066,0,"Middle East","United Arab Emirates"
"LFP",2066,157262.89313933,"China","China"
"LFP",2066,9453.60953812238,"ASEAN","Indonesia"
"LFP",2066,5116.24110369512,"ASEAN","Malaysia"
"LFP",2066,3195.41865841553,"ASEAN","Philippines"
"LFP",2066,1552.92698505044,"ASEAN","Singapore"
"LFP",2066,5410.16066629729,"ASEAN","Thailand"
"LFP",2066,7463.6295487011,"ASEAN","Vietnam"
"LFP",2066,52093.4869898424,"India","India"
"LFP",2066,27399.9922428904,"Japan","Japan"
"LFP",2066,2415.6956914738,"Other Asia Pacific","Bangladesh"
"LFP",2066,3196.55238864736,"Other Asia Pacific","Kazakhstan"
"LFP",2066,206.055469635275,"Other Asia Pacific","Mongolia"
"LFP",2066,4312.99323444289,"Other Asia Pacific","Pakistan"
"LFP",2066,479.655241978855,"Other Asia Pacific","Sri Lanka"
"LFP",2066,893.492795705972,"Other Asia Pacific","Turkmenistan"
"LFP",2066,2012.24078252328,"Other Asia Pacific","Uzbekistan"
"LFP",2066,17190.4680726947,"South Korea","Korea, Rep."
"LFP",2066,426.816329443126,"EFTA","Iceland"
"LFP",2066,3240.73890135261,"EFTA","Norway"
"LFP",2066,1321.29942762117,"EFTA","Switzerland"
"LFP",2066,1373.09012004519,"European Union","Austria"
"LFP",2066,2007.52610223952,"European Union","Belgium"
